Unit,ref_unit,Units_Fmin,Units_Fmax,Cost_inv1,Cost_inv2,lifetime,References,UnitOfType,UnitOfLayer,UnitOfService,StreamsOfUnit,Units_flowrate_in,Units_flowrate_out,HP_parameters,stream_Tin,stream_Tout,GWP_unit1,GWP_unit2,CCEQL_1,CCEQL_2,CCEQS_1,CCEQS_2,CCHHL_1,CCHHL_2,CCHHS_1,CCHHS_2,MAL_1,MAL_2,MAS_1,MAS_2,PCOX_1,PCOX_2,FWEXS_1,FWEXS_2,HTXCS_1,HTXCS_2,HTXNCS_1,HTXNCS_2,FWEXL_1,FWEXL_2,HTXCL_1,HTXCL_2,HTXNCL_1,HTXNCL_2,MEU_1,MEU_2,OLD_1,OLD_2,FWA_1,FWA_2,PMF_1,PMF_2,TRA_1,TRA_2,FWEU_1,FWEU_2,IREQ_1,IREQ_2,IRHH_1,IRHH_2,LOBDV_1,LOBDV_2,LTBDV_1,LTBDV_2,TPW_1,TPW_2,WAVFWES_1,WAVFWES_2,WAVHH_1,WAVHH_2,WAVTES_1,WAVTES_2,TTHH_1,TTHH_2,TTEQ_1,TTEQ_2
ElectricalHeater_SH,kWth,0.1,100000,1302.0,423.0,20,`SCDI <https://www.scdi.ch/fr/naturay-ultime-connecte-3.html>`_,ElectricalHeater,HeatCascade/ Electricity,SH,h_ht,Electricity,,,80,60,2.04,0.41,0.0031984142632631067,0.8608682398313372,0.00099193826450279,0.26569429727477906,1.4560754741435518e-08,3.919153417621419e-06,4.5845542759169735e-09,1.2279527889409469e-06,0.0007378686080751152,0.2067908885766313,8.024957808745831e-05,0.02247131941196273,1.3439223249699851e-12,1.9747261056568492e-10,0.0008787749255699826,0.044671274632524224,2.6098126770430633e-08,7.769073608092498e-06,1.9122943071624157e-08,7.195481589463811e-07,0.005026356594619158,0.3194741879164591,4.673321401870013e-10,3.451310910735996e-08,1.5895377530592088e-08,1.117782198020195e-06,1.391565428906464e-05,0.0013172663004708237,1.474231544495172e-12,1.6424781251004482e-10,0.0002142011879910513,0.014997969969409934,8.531865433596713e-09,1.4895059648082229e-06,0.001336829154045192,0.09719657784377125,1.1080970004081809e-06,0.0001229912650353821,1.9329581773380014e-12,2.7338154347442433e-10,1.241631472286436e-11,3.616586149125925e-09,0.00022009144249447737,0.032568471924406886,0.0004092594597929593,0.07715199697912523,1.810703559242807e-08,2.6146165887293724e-06,4.3306517542128086e-08,5.1466745900313755e-06,1.6297574049675142e-08,1.9044765666331733e-06,2.372771652815578e-07,3.181096412553369e-05,1.0557376204739467e-07,1.8185984444048926e-05,0.01310930587693864,1.943365043397687
ElectricalHeater_DHW,kWth,0.1,100000,1188.0,354.0,20,`SCDI <https://scdi.ch/fr/chauffe-eau-electrique-sur-socle-atlantic.html>`_,ElectricalHeater,HeatCascade/ Electricity,DHW,h_ht,Electricity,,,80,60,2.04,0.41,0.0031984142632631067,0.8608682398313372,0.00099193826450279,0.26569429727477906,1.4560754741435518e-08,3.919153417621419e-06,4.5845542759169735e-09,1.2279527889409469e-06,0.0007378686080751152,0.2067908885766313,8.02495780874583e-05,0.02247131941196273,1.3439223249699851e-12,1.9747261056568492e-10,0.0008787749255699826,0.044671274632524224,2.6098126770430633e-08,7.769073608092498e-06,1.9122943071624157e-08,7.195481589463811e-07,0.005026356594619158,0.3194741879164591,4.673321401870013e-10,3.451310910735996e-08,1.5895377530592088e-08,1.117782198020195e-06,1.391565428906464e-05,0.0013172663004708237,1.474231544495172e-12,1.6424781251004482e-10,0.0002142011879910513,0.014997969969409934,8.531865433596713e-09,1.4895059648082229e-06,0.001336829154045192,0.09719657784377125,1.1080970004081803e-06,0.0001229912650353821,1.9329581773380014e-12,2.7338154347442433e-10,1.2416314722864372e-11,3.616586149125925e-09,0.00022009144249447737,0.032568471924406886,0.0004092594597929593,0.07715199697912523,1.810703559242807e-08,2.6146165887293724e-06,4.3306517542128086e-08,5.1466745900313755e-06,1.6297574049675142e-08,1.9044765666331733e-06,2.372771652815578e-07,3.181096412553369e-05,1.0557376204739467e-07,1.8185984444048926e-05,0.01310930587693864,1.943365043397687
PV,kWe,0.1,100000,6556.0,1300.0,25,`Helvetia Energy <https://www.helvetia-energy.ch/prix-moyen-panneaux-solaires-suisse/>`_,PV,Electricity,,,,Electricity,,,,0.0001,1000.0,2.963648621764255e-06,931.8577299977303,9.709215958941093e-07,294.90591304062434,1.3488377816072926e-11,0.004241892230742571,4.4887237832912154e-12,0.0013630131246913822,6.950847587284132e-07,219.58581636881053,7.549425446522296e-08,23.890116852197995,9.678585922488837e-16,2.4049078963630566e-07,7.192676751222722e-08,64.77993023586829,1.558890450425199e-11,0.0009482350979526945,5.42261510868333e-12,0.0013954039773923475,2.8114428684622992e-05,417.4056649727187,3.164817403235092e-13,3.3107276283987916e-05,1.096790541379371e-11,0.0011158373192555846,1.9815668855326087e-06,1.825131675388433,9.642886272047215e-16,1.7392687548234134e-07,6.936394380595103e-08,24.724772505385882,4.107647105758608e-12,0.001411990643388339,5.01747423390207e-07,157.4238393598152,1.4600133975998813e-07,0.14807312451251492,3.057388647538672e-15,2.1919993999067536e-07,4.215965176833845e-14,3.091532365858702e-06,8.047173052713459e-08,26.202003681468213,3.2709600436039856e-07,64.0928768941557,1.1372142038922476e-11,0.004282897431512599,3.840823742440691e-10,0.006002193982831087,7.559800414167452e-11,0.00222780556153287,1.1274380946922265e-07,0.046970219827084644,1.3002275148601175e-10,0.012740791167752778,3.6110891236037104e-05,2226.899109096939
ThermalSolar,m2,0.1,100000,4000.0,625.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,ThermalSolar,HeatCascade,DHW,h_ht,,,,62,48,0.0001,146.21,0.0,72.99164380781565,0.0,22.737858441391786,0.0,0.0003322832492425992,0.0,0.0001050889699817469,0.0,17.11878513083587,0.0,1.8610264758813782,0.0,2.630473029916691e-08,0.0,5.879455435020516,0.0,0.0002052977119500687,0.0,0.0003043653328174631,0.0,82.51946267975137,0.0,7.165530625581886e-06,0.0,0.00024622085244355055,0.0,0.2243127959334707,0.0,2.0130586754217436e-08,0.0,3.9864027771389914,0.0,0.00017888717343446614,0.0,24.98719452269566,0.0,0.07046786707549503,0.0,1.622591057341718e-08,0.0,2.0038444540996644e-07,0.0,4.192633432248675,0.0,7.803962629384813,0.0,0.0002271552043867536,0.0,0.0004808122671488002,0.0,0.00017753986447130443,0.0,0.004745189283601316,0.0,0.0015570955028139655,0.0,244.3786575962353
NG_Cogeneration,kWe,0.1,100000,24687.0,1570.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,NG_Cogeneration,HeatCascade/ Electricity/ NaturalGas,DHW/ SH,h_ht,NaturalGas,Electricity,,60,40,460.0,0.0,0.33182957774013433,470.5297915395132,0.09963130364947839,145.08270501294984,1.5108219217091737e-06,0.002142122958514128,4.604836493021815e-07,0.000670513902620103,0.07963527645555439,112.95347634139753,0.008644558317033245,12.273614724097975,3.2192857438863255e-11,1.1536108920371611e-07,1.2530015462930128e-05,18.64879829751834,8.788044751362274e-11,0.0009680115923548713,6.778309328289496e-11,0.0002525458432181118,3.34898638660733e-05,143.9274608730353,2.0127262828222233e-12,1.0573648927699277e-05,5.734105842023484e-11,0.0003303649972064249,0.0001965836739222639,0.7330216898233817,4.587345635429846e-13,1.1432029884023312e-07,0.0005349663383816587,9.461284003096218,1.3772068837742105e-08,0.0006180156740923663,0.004352417147110638,60.4945613775691,4.388184057156199e-07,0.07934490574544352,2.5660646648233164e-13,1.438218649538597e-07,2.058042107330065e-12,2.1678552154827955e-06,4.2945338903012244e-06,17.018591986052787,4.2796012291481826e-05,21.739201721208495,8.694337421661975e-10,0.001739891411851504,1.0874755752099805e-09,0.002164827686592972,3.4691188313615613e-10,0.0007876925837927208,2.8038889538069002e-08,0.01758334146499707,1.9856742786287305e-06,0.0057822387747995755,0.5249182605384787,1012.9633345813505
Battery,kWh,0.1,100000,825.0,1290.0,10,`SuisseEnergie <https://www.suisseenergie.ch/stories/batteries-solaires/>`_,Battery,Electricity,,,Electricity,Electricity,,,,0.0001,102.78,0.0,40.58034953846027,0.0,12.984496451795069,0.0,0.00018471807708654733,0.0,6.00141739491039e-05,0.0,9.582363240883996,0.0,1.042372446191015,0.0,1.5588955238168552e-08,0.0,3.875643909651616,0.0,4.923998375768108e-05,0.0,0.00017541402486638373,0.0,50.0531050513375,0.0,4.317182867876328e-06,0.0,0.00014561374869953,0.0,0.17477156882037745,0.0,1.59979921951366e-08,0.0,2.2682016344787175,0.0,9.78988398227765e-05,0.0,14.215579188501895,0.0,0.033782663555616176,0.0,1.234869842264748e-08,0.0,1.6665690229402136e-07,0.0,2.0376945724914606,0.0,4.687311878620041,0.0,0.0001776022072550379,0.0,0.0003238941790808584,0.0,0.00012133768197192044,0.0,0.0029756747591654646,0.0,0.0008387519528428339,0.0,141.53914843299705
WaterTankSH,m3,0.1,100000,1421.0,1994.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,WaterTankSH,HeatCascade,SH,h_ht/ c_lt,,,,35/ 35,35/ 35,0.0001,1204.0,0.0,758.1378600696167,0.0,237.49100991953142,0.0,0.0034512905583488074,0.0,0.001097572358351701,0.0,182.26346738450619,0.0,19.846178297769505,0.0,2.1199880163323578e-07,0.0,40.62915576763216,0.0,0.006100045404094403,0.0,0.0001948799860564601,0.0,201.58089536733735,0.0,1.4173956748678453e-05,0.0,0.00044822604191493634,0.0,2.2147580757321945,0.0,1.9763873789426196e-07,0.0,10.011177462805927,0.0,0.0010824409117308974,0.0,67.00544713715672,0.0,0.18205998613742302,0.0,1.8519618573493345e-07,0.0,2.3901508729235447e-06,0.0,40.93102958570746,0.0,65.21206997688559,0.0,0.0022050789092808963,0.0,0.0049035767010541425,0.0,0.001795320658160663,0.0,0.04329472999244058,0.0,0.014186749915691679,0.0,1625.5555034036581
WaterTankDHW,m3,0.0,100000,495.0,10248.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,WaterTankDHW,HeatCascade,DHW,c_ht ,,,,10,60,0.0001,1204.0,0.0,758.1378600696167,0.0,237.49100991953142,0.0,0.0034512905583488074,0.0,0.001097572358351701,0.0,182.26346738450619,0.0,19.846178297769505,0.0,2.1199880163323578e-07,0.0,40.62915576763216,0.0,0.006100045404094403,0.0,0.0001948799860564601,0.0,201.58089536733735,0.0,1.4173956748678453e-05,0.0,0.00044822604191493634,0.0,2.2147580757321945,0.0,1.9763873789426196e-07,0.0,10.011177462805927,0.0,0.0010824409117308974,0.0,67.00544713715672,0.0,0.18205998613742302,0.0,1.8519618573493345e-07,0.0,2.3901508729235447e-06,0.0,40.93102958570746,0.0,65.21206997688559,0.0,0.0022050789092808963,0.0,0.0049035767010541425,0.0,0.001795320658160663,0.0,0.04329472999244058,0.0,0.014186749915691679,0.0,1625.5555034036581
DataHeat_SH,kWth,0.1,100000,1000.0,5000.0,4,,DataHeat,Electricity/ Data/ HeatCascade,SH,h_ht,Electricity,Data,,80,60,0.0001,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DataHeat_DHW,kWth,0.1,100000,1000.0,11000.0,4,,DataHeat,Electricity/ Data/ HeatCascade,DHW,h_ht,Electricity,Data,,80,60,0.0001,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHN_hex_in,m2,0.01,100000,184.0,197.0,20,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_hex,Heat/ HeatCascade,SH/ DHW,h_ht,Heat,,,80,60,0.0001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHN_hex_out,m2,0.01,100000,184.0,197.0,20,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_hex,Heat/ HeatCascade,Cooling,c_ht,,Heat,,18,19,0.0001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHN_pipes,kW,0.01,100000,0.0,0.0,60,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_pipes,Heat,,,,,,,,0.0001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
