Impact_category,New_code,Value,Name,Type
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",6m0245mw18no23vvjxa56rou66tkl463,61.03705479723851,HeatPump_Geothermal_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",6m0245mw18no23vvjxa56rou66tkl463,270.3161687119518,HeatPump_Geothermal_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",6m0245mw18no23vvjxa56rou66tkl463,142.06800984642692,HeatPump_Geothermal_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",6m0245mw18no23vvjxa56rou66tkl463,319.17307996027995,HeatPump_Geothermal_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",spd99sr36f89vxl3mrjsii1h3krw29l0,46.67076491109357,NG_Boiler_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",spd99sr36f89vxl3mrjsii1h3krw29l0,57.09442700043009,NG_Boiler_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",spd99sr36f89vxl3mrjsii1h3krw29l0,50.786858044755704,NG_Boiler_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",spd99sr36f89vxl3mrjsii1h3krw29l0,60.26225232004539,NG_Boiler_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",k8uw8kfdjj79z9gl95tbahko5nikjc32,759.753724840786,NG_Cogeneration,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",k8uw8kfdjj79z9gl95tbahko5nikjc32,900.9530635139356,NG_Cogeneration,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",k8uw8kfdjj79z9gl95tbahko5nikjc32,815.2285565708532,NG_Cogeneration,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",k8uw8kfdjj79z9gl95tbahko5nikjc32,942.4452504153833,NG_Cogeneration,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",l50ms2p7fh75cjkfg265z5r7p6qnlv92,759.7537248407858,NG_Cogeneration_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",l50ms2p7fh75cjkfg265z5r7p6qnlv92,900.9530635139354,NG_Cogeneration_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",l50ms2p7fh75cjkfg265z5r7p6qnlv92,815.2285565708534,NG_Cogeneration_district,Construction
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",l50ms2p7fh75cjkfg265z5r7p6qnlv92,942.4452504153834,NG_Cogeneration_district,Construction
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",dazcq97gqdo6r8lmum0l1sa0nbn7bnue,0.21772870317872922,NG_Boiler,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",dazcq97gqdo6r8lmum0l1sa0nbn7bnue,0.219904489562411,NG_Boiler,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",dazcq97gqdo6r8lmum0l1sa0nbn7bnue,0.2186011172276905,NG_Boiler,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",dazcq97gqdo6r8lmum0l1sa0nbn7bnue,0.2204657311479146,NG_Boiler,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",lz11datvyppl7r665ohrz7tj8lk6lzv5,0.2866456003161257,OIL_Boiler,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",lz11datvyppl7r665ohrz7tj8lk6lzv5,0.28755886157788685,OIL_Boiler,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",lz11datvyppl7r665ohrz7tj8lk6lzv5,0.28705517442783574,OIL_Boiler,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",lz11datvyppl7r665ohrz7tj8lk6lzv5,0.28781286989585786,OIL_Boiler,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",eo6b4m2hna3e39wti1nxtyd9kl3ungie,0.00518093918085841,WOOD_Stove,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",eo6b4m2hna3e39wti1nxtyd9kl3ungie,0.01802917883191464,WOOD_Stove,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",eo6b4m2hna3e39wti1nxtyd9kl3ungie,0.01112022297377477,WOOD_Stove,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",eo6b4m2hna3e39wti1nxtyd9kl3ungie,0.02442364054354618,WOOD_Stove,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",26jbsn1hcjxlph57062y0inbv9uz00ly,0.00305094668543724,HeatPump_Air,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",26jbsn1hcjxlph57062y0inbv9uz00ly,0.04424782941062376,HeatPump_Air,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",26jbsn1hcjxlph57062y0inbv9uz00ly,0.018955828850487126,HeatPump_Air,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",26jbsn1hcjxlph57062y0inbv9uz00ly,0.05374586861094327,HeatPump_Air,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",b904pzg48v5jal8wl8qdlkzacaeqtrfr,0.00305094668543724,HeatPump_Lake,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",b904pzg48v5jal8wl8qdlkzacaeqtrfr,0.04424782941062376,HeatPump_Lake,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",b904pzg48v5jal8wl8qdlkzacaeqtrfr,0.018955828850487126,HeatPump_Lake,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",b904pzg48v5jal8wl8qdlkzacaeqtrfr,0.05374586861094327,HeatPump_Lake,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",0tfxncvbs7xu1sbml6v5wdd1lpwkwso9,0.00305094668543724,HeatPump_Geothermal,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",0tfxncvbs7xu1sbml6v5wdd1lpwkwso9,0.04424782941062376,HeatPump_Geothermal,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",0tfxncvbs7xu1sbml6v5wdd1lpwkwso9,0.018955828850487126,HeatPump_Geothermal,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",0tfxncvbs7xu1sbml6v5wdd1lpwkwso9,0.05374586861094327,HeatPump_Geothermal,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",tlola1bov4vq6tf99ysgvjuvpnyvbla3,0.00028401854785714347,HeatPump_DHN,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",tlola1bov4vq6tf99ysgvjuvpnyvbla3,0.004318959473383554,HeatPump_DHN,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",tlola1bov4vq6tf99ysgvjuvpnyvbla3,0.0018410369655935815,HeatPump_DHN,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",tlola1bov4vq6tf99ysgvjuvpnyvbla3,0.005249585261651208,HeatPump_DHN,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",cnu0lm8g1ky5ta1fh78yg16smaxf48gy,0.00305094668543724,HeatPump_Anergy,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",cnu0lm8g1ky5ta1fh78yg16smaxf48gy,0.04424782941062376,HeatPump_Anergy,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",cnu0lm8g1ky5ta1fh78yg16smaxf48gy,0.018955828850487126,HeatPump_Anergy,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",cnu0lm8g1ky5ta1fh78yg16smaxf48gy,0.05374586861094327,HeatPump_Anergy,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",abrgxv7thiw0cuxfugbipt9qis78ips8,0.00305094668543724,Air_Conditioner_Air,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",abrgxv7thiw0cuxfugbipt9qis78ips8,0.04424782941062376,Air_Conditioner_Air,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",abrgxv7thiw0cuxfugbipt9qis78ips8,0.018955828850487126,Air_Conditioner_Air,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",abrgxv7thiw0cuxfugbipt9qis78ips8,0.05374586861094327,Air_Conditioner_Air,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",l9y7oxuyqd8092zc1ftaytkjiayta3by,0.00305094668543724,Air_Conditioner_DHN,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",l9y7oxuyqd8092zc1ftaytkjiayta3by,0.04424782941062376,Air_Conditioner_DHN,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",l9y7oxuyqd8092zc1ftaytkjiayta3by,0.018955828850487126,Air_Conditioner_DHN,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",l9y7oxuyqd8092zc1ftaytkjiayta3by,0.05374586861094327,Air_Conditioner_DHN,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",90tnw1pmfe9hyend812j5on8cnxql5r7,0.005157981136468047,ElectricalHeater_SH,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",90tnw1pmfe9hyend812j5on8cnxql5r7,0.006119569284931661,ElectricalHeater_SH,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",90tnw1pmfe9hyend812j5on8cnxql5r7,0.005530567727820871,ElectricalHeater_SH,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",90tnw1pmfe9hyend812j5on8cnxql5r7,0.006404174276678124,ElectricalHeater_SH,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",fotkzlphm6ahjv0zerqbfe7kv7wrmepe,0.005157981136468047,ElectricalHeater_DHW,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",fotkzlphm6ahjv0zerqbfe7kv7wrmepe,0.006119569284931661,ElectricalHeater_DHW,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",fotkzlphm6ahjv0zerqbfe7kv7wrmepe,0.005530567727820871,ElectricalHeater_DHW,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",fotkzlphm6ahjv0zerqbfe7kv7wrmepe,0.0064041742766781234,ElectricalHeater_DHW,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",8f4afoqppkceiqo06ygwu1bikxfgx1vv,4.9695077164266734e-06,PV,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",8f4afoqppkceiqo06ygwu1bikxfgx1vv,6.035683816144346e-06,PV,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",8f4afoqppkceiqo06ygwu1bikxfgx1vv,5.4027077041247315e-06,PV,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",8f4afoqppkceiqo06ygwu1bikxfgx1vv,6.309800036851194e-06,PV,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",ps0m5s3uu3c232a5zhpa3uhp0t6ycado,0.5380936854576749,NG_Cogeneration,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",ps0m5s3uu3c232a5zhpa3uhp0t6ycado,0.5934046191758492,NG_Cogeneration,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",ps0m5s3uu3c232a5zhpa3uhp0t6ycado,0.5604569451606086,NG_Cogeneration,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",ps0m5s3uu3c232a5zhpa3uhp0t6ycado,0.6088286385251332,NG_Cogeneration,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",sijlh0iu4ngwk5b0tin66y1lhg4o3bkv,0.004437768949344049,DHN_hex_out,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",sijlh0iu4ngwk5b0tin66y1lhg4o3bkv,0.03054287955018272,DHN_hex_out,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",sijlh0iu4ngwk5b0tin66y1lhg4o3bkv,0.014518571794568252,DHN_hex_out,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",sijlh0iu4ngwk5b0tin66y1lhg4o3bkv,0.03658115106304596,DHN_hex_out,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",d6q6bqyqz52thtrl1p523rvttpzl6qgp,0.5380936854576749,NG_Cogeneration_district,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",d6q6bqyqz52thtrl1p523rvttpzl6qgp,0.5934046191758492,NG_Cogeneration_district,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",d6q6bqyqz52thtrl1p523rvttpzl6qgp,0.5604569451606086,NG_Cogeneration_district,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",d6q6bqyqz52thtrl1p523rvttpzl6qgp,0.6088286385251332,NG_Cogeneration_district,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",w7korbz5x2ukrhvhoxu9t4ur80ry02il,0.00305094668543724,HeatPump_Geothermal_district,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",w7korbz5x2ukrhvhoxu9t4ur80ry02il,0.04424782941062376,HeatPump_Geothermal_district,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP100)')",w7korbz5x2ukrhvhoxu9t4ur80ry02il,0.018955828850487126,HeatPump_Geothermal_district,Operation
"('IPCC 2013', 'climate change', 'global warming potential (GWP20)')",w7korbz5x2ukrhvhoxu9t4ur80ry02il,0.05374586861094327,HeatPump_Geothermal_district,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP100)')",umbwsckb63xhceui5olq4imqfy3ykd52,0.21772870317872922,NG_Boiler_district,Operation
"('IPCC 2013', 'climate change', 'global temperature change potential (GTP20)')",umbwsckb63xhceui5olq4imqfy3ykd52,0.219904489562411,NG_Boiler_district,Operation
